id,colors.0.r,colors.0.g,colors.0.b,colors.1.r,colors.1.g,colors.1.b,colors.0.hex,colors.1.hex
34969,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34970,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34972,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34974,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34975,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34977,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34978,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34980,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34982,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34984,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34985,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34986,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34988,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34990,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34991,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34993,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34994,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34996,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
34999,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35001,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35002,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35003,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35004,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35005,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35006,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35008,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35009,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35010,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35011,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35013,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35014,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35015,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35017,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35018,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35022,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35023,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35025,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35026,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35028,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35035,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35036,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35037,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35038,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35039,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35040,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35041,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35042,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35043,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35044,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35045,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35046,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35047,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35048,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35049,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35050,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35052,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35054,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35055,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35056,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35058,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35060,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35061,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35064,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35066,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35067,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35069,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35070,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35071,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35075,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35076,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35079,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35080,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35083,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35084,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35085,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35086,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35090,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35091,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35092,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35093,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35094,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35096,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35097,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35098,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35099,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35100,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35101,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35102,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35103,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35104,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35107,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35108,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35109,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35111,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35112,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35113,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35114,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35116,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35117,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35118,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35119,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35120,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35122,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35124,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35127,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35128,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35129,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35131,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35132,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35133,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35134,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35135,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35137,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35139,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35140,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35143,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35145,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35147,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35148,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35151,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35153,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35154,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35155,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35156,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35158,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35159,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35160,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35161,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35162,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35163,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35164,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35166,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35169,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35170,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35171,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35172,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35174,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35175,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35179,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35181,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35183,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35184,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35186,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35187,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35190,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35192,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35195,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35196,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35200,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35202,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35203,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35206,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35207,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35208,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35209,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35210,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35212,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35215,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35216,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35218,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35219,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35220,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35222,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35224,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35226,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35228,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35231,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35232,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35233,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35235,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35236,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35238,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35239,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35240,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35243,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35248,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35250,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35252,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35255,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35256,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35257,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35260,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35261,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35262,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35264,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35265,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35267,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35268,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35269,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35271,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35273,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35275,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35277,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35279,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35280,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35282,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35283,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35285,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35286,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35288,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35289,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35290,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35291,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35292,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35293,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35295,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35296,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35297,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35299,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35301,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35303,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35304,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35305,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35306,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35307,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35308,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35311,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35312,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35314,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35315,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35323,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35324,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35325,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35326,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35328,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35329,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35331,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35332,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35333,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35334,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35335,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35336,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35337,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35338,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35339,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35340,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35341,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35342,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35343,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35344,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35345,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35346,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35347,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35348,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35349,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35350,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35352,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35354,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35355,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35356,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35357,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35359,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35360,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35361,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35362,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35363,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35365,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35367,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35368,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35371,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35372,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35373,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35376,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35379,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35380,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35382,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35386,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35388,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35389,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35391,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35392,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35394,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35395,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35396,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35401,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35403,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35404,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35405,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35406,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35407,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35408,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35410,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35412,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35413,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35415,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35417,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35418,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35420,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35421,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35422,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35423,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35424,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35425,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35426,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35427,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35428,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35429,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35430,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35431,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35433,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35435,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35436,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35437,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35439,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35440,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35442,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35443,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35444,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35445,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35446,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35447,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35448,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35449,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35450,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35451,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35452,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35454,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35455,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35456,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35457,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35459,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35460,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35461,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35462,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35463,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35464,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35466,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35467,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35468,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35469,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35470,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35471,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35474,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35476,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35478,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35479,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35480,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35481,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35483,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35484,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35486,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35487,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35488,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35490,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35491,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35492,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35494,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35495,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35496,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35497,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35499,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35500,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35502,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35503,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35504,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35505,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
35506,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
